class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
6,why was ecuador's second goal against poland not offside?,"i was just thinking about it over the weekend. nwhen the ball was played, both of their strikers were onside but the one without the ball ran into an offside position. the ball was then passed to him by the other guy. why was the second bloke not offside? (he was about 5 yards from the last defender) nis there some rule that makes this allowed? it was impossible for the ref not to notice he was offside.",en,en,en,en,en,en
6,who was the first team to win the world cup?,"thanks, nkarl n",en,en,en,en,af,en
6,how do you remove the firing pin in a bolt action rifle?,remove firing pin from weatherby bolt action rifle,en,en,en,en,en,en
6,who is the best soccer star in the world?,rolando nsamuel e'to,en,en,en,en,es,en
6,what is jeff ogden doing now?,"jeff ogden, former wide receiver and punt returner for the baltimore ravens and other teams. what is he doing these days?",en,en,en,en,en,en
6,why are there lines on the infield and outfield grass of a baseball field?,"i'm not talking about the drawn on foul lines. i mean when you are watching a baseball game and the grass has parallel lines or maybe a grid pattern where there is a strip of grass, then a strip of darker grass, then a strip of lighter and so forth. is there a reason for this?",en,en,en,en,en,en
6,hey what do you think about someone doing jumping jacks in the middle of a busy highway at the beach?,(lol) somebody i know did that around 1 in the morning at the beach it was so stupid and funny everyone was looking at him! ( i was there),en,en,en,en,en,en
6,who is the smallest defensive end in the nfl?,who is the smallest and whats their hegiht and size? and they have to be active in the nfl,en,en,en,en,en,en
6,how many of you think the braves will finally lose out in winning the nl east this year?,"i'm a mets fan, and i'm sick of atlanta winning the nl east.",en,en,en,en,en,en
6,the greatest match ever or the greatest match ever?,sa v aus :) and its not just coz we won :) n nif u didnt know what i was talking about where have you been!!!?,en,en,en,en,en,en
6,which one is better? metal bumpers or fiberglass bumpers?,"my husband and i have this argument. he thinks that metal bumpers are much better than the regular fiberglass bumpers. i think that fiberglass bumpers can absorb more shock. neither one of us knows a lot of cars .so, someone help us to settle the argument, please.",en,en,en,en,en,en
6,where are all my steller fans? are we gonna do it again this year?,i think we are!!!! go stellers!!!!,en,en,en,en,not_en,en
6,i am looking for the manufacturer of a 38 special 2 shot derringer made in germany?,top of barrel has mississippi derringer engraved on it.3 barrel. single action.,en,en,en,en,en,en
6,should i get mark brunell?,"in my yahoo fantasy football league, i have an opportunity to drop either trent green or jake plummer and pick up mark brunell. should i do it? the 'skins should have a pretty potent offense this year, that's why i'm wondering about it. i also have three good rbs rudi johnson, julius jones, and reggie bush. should i use bush as trade bait seeing as how i already have a couple of solid backs? i appreciate any tips.",en,da,en,en,en,en
6,can a hotwheel radar gun be used for seeing the mph of a baseball?,i want to know!!!!!!!!!!!!!!!!!!,en,en,en,en,pl,en
6,"your favourite enforcer, his best fight and why?","my favourite enforcer all time was jim korn. n nhe had a fight with wally weir where he actually pulled wier (weir was a big boy well over 6ft and 200 plus pds) up and over the penalty box he was in, and into korn's box and pummelled him there. n npicture it like the domi fight where the fan in philly fell in to the box, but imagine domi reaching over and picking the fan up and pulling him into the penalty box with one hand. n nbest fight i ever saw (the korn one not the domi one). n nfeel free to add to this and we'll pick the best one.",en,en,en,en,en,en
6,je cherche entrer en contact avec des gens qui montent cheval ou qui voudraie monter cheval madagascar,je suis b n vole et je peux cr er un club dresser les chevaux et enseigner l' quitatio. je le fais au gabon depuis 4 ans et je voudrais changer. je connais madagascar o j'ai pass 3 mois en 2000.,fr,fr,fr,fr,fr,en
6,what's the size of goul?,what's the size of goul of football,en,en,en,en,en,en
6,comment les jardiniers des stades arrivent ils avoir des bandes de couleurs diff rentes sur la pelouse?,comment ils obtiennent cette alternance de ton de vert?,fr,fr,en,fr,fr,en
6,can you transfer red sox season tickets?,i know that the policy is that you can't are there any ways around that?,en,en,en,en,en,en
6,which sport is the best in the world?,?,en,en,en,en,en,en
6,who is the best soccer player in the world?,,en,en,en,,,not_en
6,hi my name is rathish i am interested in cricket and i am 22yrs old(reply at help,"i have represented my school team(presidency) in bangalore and that's all the experience that i have and i can bowl and bat well if can be guided,i recently turned 22yrs,you can also mail me at and can also call me on my mobile, my number is 9945170412 bangalore code 080 and add 0 before the number if unable to connect the number.preferred timings of call would be any time on a saturday or a sunday.",en,en,en,en,en,en
6,usc vs notre dame?,"with impressive victories against oregon and cal at home, usc is on a mission to destroy their remaining opponents. how good are notre dame's chances of coming into the coliseum and beating usc? n nno stupid emotional answers please. just give me some good football analysis",fr,pt,en,en,en,en
6,mcdowell's signature is associated with which sport ?,1. snooker n2. chess n3. golf n4. rugby,en,en,en,en,af,en
6,what's your impression of edwin van der sar ?,the goalkeeper of netherlands,en,not_en,en,en,en,en
6,who agrees with me 3?,the undertaker is the best wrestler ever! do you agree?,en,en,en,en,en,en
6,who is your favorite tna wrestler?,"i started watching tna, and for now their all my favorites",en,en,en,en,en,en
6,whats your fav. england world cup anthem?,i would say sham 69 hurry up england,en,en,en,en,en,en
6,fishing tips for northern pike in ontario?,what kind of tips can be used for proper northern pike fishing in ontario?,en,en,en,en,en,en
6,why india is not flourshing in the football matches?,if india practises well for football we will be the champions inthat also,en,en,en,en,en,en
6,who else is sick of seeing players dive and fake injuries?,"once more, we get many examples of players who are maybe hit on the chest but then fall down clutching their face pretending to be seriously injured. we get players diving theatrically to get other players sent off or to get the ref to give them a penalty. n nisn't it time we chased these cheaters from the game?",en,en,en,en,en,en
6,which team will win the world cup 2006?,please define your nationality.,en,en,en,en,en,en
6,does anybody know where i can find andy roddick stats over the years?,i need andy roddick stats over an x amount of years,en,en,en,en,en,en
6,who is happy the dead wings lost in the first round?,"are you as happy as i am? mike ilitch owns both the wings and the tigers. it's nice to see his wings lose so horribly. do you think he might feel what us tiger fans feel? 12 straight losing seasons for the tigers, while his other team enjoys the playoffs every year. i hope the wings never see the playoffs again.",en,en,en,en,en,en
6,what was wrong with our football team?,okay i go to lincoln highschool home of the cardinals in portland oregon and we have the best quarterback in state and we were ranked 2nd then 4th and we went to state and lost the first round to an unranked team!!!,en,en,en,en,en,en
6,whats cricket?,the sport,en,en,en,en,en,en
